Visits,Revenue,StoreID
1052.875619,5297.378096,1
1075.141818,5393.709089,1
951.6632407,4842.316203,1
1040.861165,5230.305824,1
1034.158712,5215.793559,1
1060.053935,5364.269676,1
1000.553844,5018.76922,1
1123.175179,5626.875895,1
1142.545024,5761.725122,1
1225.850075,6190.250374,1
1029.722963,5161.614813,1
1027.954559,5155.772795,1
1167.519297,5906.596485,1
893.8304041,4495.152021,1
907.4909659,4587.454829,1
1033.110284,5258.55142,1
1112.037315,5659.186574,1
1127.683573,5704.417863,1
990.8266101,5024.133051,1
1052.651896,5353.259478,1
1002.286794,5088.433969,1
895.1773843,4509.886922,1
807.0636653,4095.318327,1
1121.609935,5701.049677,1
1267.059707,6375.298536,1
1106.969785,5611.848923,1
1002.611782,5110.058908,1
953.4491169,4811.245584,1
1023.33026,5128.651301,1
916.6009062,4672.004531,1
768.2451015,3856.225507,1
966.0068967,4890.034484,1
1049.380558,5268.902788,1
1025.767657,5154.838287,1
992.6282069,5034.141034,1
1008.177255,5135.886276,1
829.6898424,4221.449212,1
1029.55438,5202.7719,1
1103.624388,5588.121938,1
1035.011593,5254.057964,1
1031.260777,5218.303883,1
1105.805286,5547.026428,1
831.1253097,4167.626548,1
847.5425317,4244.712659,1
1042.424668,5296.123342,1
956.5927741,4832.963871,1
1090.136872,5508.684362,1
892.1150386,4487.575193,1
1096.997961,5526.989803,1
1158.676486,5884.382429,1
912.1470539,4609.73527,1
1159.279066,5840.395332,1
1017.96848,5173.842398,1
1241.466894,6279.334469,1
869.0364934,4403.182467,1
865.548741,4367.743705,1
710.6196663,3603.098332,1
1149.962883,5772.814413,1
918.1158944,4670.579472,1
944.653176,4792.26588,1
801.9893598,4063.946799,1
1074.544539,5404.722695,1
928.5929184,4650.964592,1
1069.854028,5418.270141,1
982.9926899,4966.963449,1
1078.515417,5478.577087,1
906.8171593,4567.085797,1
1060.448047,5337.240233,1
914.735292,4593.67646,1
996.0972987,5005.486493,1
912.7635775,4624.817888,1
911.0126852,4604.063426,1
564.2612218,640.5111289,0
631.3960162,771.0601004,0
471.3039864,715.62938,0
558.8100653,676.9637249,0
540.5349641,705.7840188,0
620.3165182,632.9609176,0
581.9637706,762.7569791,0
482.611994,623.1425174,0
482.1119448,667.8890331,0
438.3424749,573.6007024,0
569.0274806,677.120627,0
541.7799223,541.1528055,0
507.9252507,690.3055523,0
508.8108437,748.8140127,0
487.446593,628.5669193,0
578.5652679,576.9826241,0
554.1102295,712.7805054,0
445.7740096,586.8209099,0
585.7702983,864.1242585,0
494.5786356,583.0575093,0
552.9313352,782.8640612,0
466.0723904,530.1770603,0
487.3891142,715.1200473,0
452.6474275,857.7949185,0
419.4695506,683.7040727,0
508.0381565,609.8222205,0
434.8279408,811.7053441,0
458.2154453,496.7267892,0
529.7420935,651.6326313,0
453.6966903,644.9495055,0
416.6631535,568.7698943,0
494.8790552,646.8126563,0
470.5239159,831.2692521,0
517.2231385,544.9696556,0
549.7876711,618.7505124,0
555.1309613,885.7949851,0
512.5402119,726.0410486,0
537.3557863,727.8671709,0
440.3333232,865.4816043,0
513.4878703,568.1905781,0
469.170542,737.1904717,0
566.5700059,710.4689858,0
574.2317027,689.8336726,0
443.4394025,593.1871773,0
524.2727723,675.6599955,0
470.6956465,584.5623702,0
405.874016,673.5795724,0
448.2093711,711.4959975,0
523.2038672,671.2868856,0
531.2062997,733.3043406,0
545.1548754,688.9926026,0
558.5398865,556.701541,0
474.5313327,735.7379105,0
514.388376,520.265364,0
505.6952489,775.4773859,0
542.1602611,892.2008224,0
460.6179529,517.9708397,0
489.4992322,854.2555515,0
416.8748577,749.3891054,0
547.6064106,745.6673512,0
435.3200091,638.6073329,0
479.9148351,860.7192904,0
447.4663956,534.0457993,0
485.715407,910.0923987,0
496.2754729,704.2338558,0
411.723944,650.538424,0
531.1381752,515.3050412,0
586.0753465,661.2967875,0
474.3505995,588.0874638,0
564.5924448,726.4826392,0
487.7037874,768.2168534,0
602.8340015,696.6729957,0
533.756028,700.4604157,0
447.361281,715.3853751,0
490.5380278,583.9260889,0
504.050968,611.2831237,0
505.2602411,763.7285045,0
483.3550347,732.3519086,0
541.0254292,670.8607682,0
430.7646168,657.623689,0
497.5783054,747.737959,0
540.2729989,761.4165855,0
427.6610274,635.0058036,0
537.3808584,597.3023437,0
539.9333353,661.2023577,0
493.5814425,630.6773003,0
535.3571661,600.8899349,0
428.2468549,840.9206838,0
633.6600523,693.2097069,0
516.6773647,871.1296747,0
571.7752098,827.3789763,0
489.6336098,547.2334845,0
499.196239,596.4429771,0
493.8581999,642.1541294,0
599.0170044,769.3016142,0
473.8063149,667.0906826,0
539.3280923,576.4951948,0
433.1646053,642.0390571,0
497.6230552,501.8154123,0
533.5508308,714.6765585,0
410.1158678,770.8837241,0
488.6961932,578.634849,0
437.5114213,890.147316,0
495.1526101,668.2381521,0
499.8644979,714.2446796,0
536.2537719,644.8770087,0
572.8147023,783.6054095,0
550.4430788,686.4575245,0
576.7660671,903.994303,0
521.6831094,766.6666681,0
505.1195996,598.0153028,0
465.6814003,547.3735449,0
475.4934697,862.1093698,0
509.8139293,674.8112033,0
515.7210552,704.2412374,0
436.2248714,747.8277032,0
506.330102,686.7585395,0
502.4532764,692.2830539,0
558.2333625,719.9067403,0
477.3155664,693.8717661,0
489.4072672,700.2667715,0
485.4587246,553.508436,0
507.8179972,828.7827512,0
476.9412863,703.3092598,0
447.2007849,758.1666889,0
539.4780407,684.4783957,0
445.1890468,821.0102072,0
446.7224688,726.6209589,0
533.3070962,668.7289202,0
405.4745146,721.5814029,0
567.996377,724.7030797,0
558.4285011,739.9933907,0
512.4868843,923.4499744,0
485.2222963,653.2009451,0
596.0887733,633.630819,0
451.3361398,863.1217332,0
465.3037591,765.9444822,0
405.9266432,700.4226266,0
407.7896371,793.3287432,0
534.8172374,716.2331251,0
439.4115984,732.3932823,0
469.9841765,652.0733446,0
486.4356075,798.7841808,0
497.2406779,778.9001296,0
459.047374,840.4475882,0
489.4514557,739.2819448,0
508.7132521,729.071841,0
501.7095046,675.4495479,0
522.0972794,698.10802,0
480.8233705,660.7714583,0
529.3945166,645.340096,0
569.6935499,607.8671989,0
509.7324001,490.2136162,0
487.8629029,831.1762088,0
505.4258108,759.5540071,0
490.6573436,660.4934418,0
449.7078539,628.965593,0
447.3650243,727.7403317,0
546.6024952,597.4100119,0
443.6996212,775.7262371,0
458.643641,692.0017491,0
562.8864531,653.5726047,0
503.7052787,754.9318924,0
483.5993872,634.5713676,0
479.8952966,736.0269287,0
492.2149876,653.3289617,0
550.6313976,646.5998245,0
460.3958287,769.0012036,0
488.0898967,621.6118813,0
405.3764983,735.010246,0
476.9235579,827.1038168,0
462.2873697,753.2301395,0
453.5204484,619.4382683,0
437.2924051,691.9222325,0
584.0349822,503.0189862,0
558.7933059,765.8697898,0
487.9996559,623.0550482,0
465.1949223,589.2165936,0
527.677753,760.5430493,0
543.3476635,683.103248,0
421.1519235,754.2840852,0
548.1020584,778.1295294,0
556.8396492,724.9700543,0
467.9012035,704.0538289,0
493.1800891,792.572381,0
510.6700802,714.792467,0
465.0214112,716.6955667,0
521.1016261,786.8627259,0
424.3798306,732.129466,0
501.7289094,767.3135284,0
450.6546083,829.2252331,0
541.4052601,713.5382012,0
520.6579072,826.881597,0
462.9366477,765.7185951,0
439.1056361,695.2738373,0
462.0298605,779.4114159,0
473.6676213,651.4036388,0
493.6660145,641.1136103,0
505.7287574,694.8754297,0
